,ghi,dhi,dni,temp_air,wind_speed
2023-12-01 21:00:00+00:00,257.0,111.5,457.0,-1.2000000000000002,2.5
2023-12-01 22:00:00+00:00,135.0,52.5,391.5,-2.2,2.3000000000000003
2023-12-01 23:00:00+00:00,38.0,21.0,242.0,-3.75,2.1
2023-12-02 00:00:00+00:00,0.0,0.0,0.0,-5.1,2.1
2023-12-02 01:00:00+00:00,0.0,0.0,0.0,-5.9,2.2
2023-12-02 02:00:00+00:00,0.0,0.0,0.0,-6.300000000000001,2.0
2023-12-02 03:00:00+00:00,0.0,0.0,0.0,-6.2,1.9500000000000002
2023-12-02 04:00:00+00:00,0.0,0.0,0.0,-5.7,2.0
2023-12-02 05:00:00+00:00,0.0,0.0,0.0,-5.4,1.9000000000000001
2023-12-02 06:00:00+00:00,0.0,0.0,0.0,-5.5,1.55
2023-12-02 07:00:00+00:00,0.0,0.0,0.0,-6.0,1.25
2023-12-02 08:00:00+00:00,0.0,0.0,0.0,-6.3,1.1
2023-12-02 09:00:00+00:00,0.0,0.0,0.0,-6.3999999999999995,1.05
2023-12-02 10:00:00+00:00,0.0,0.0,0.0,-6.45,1.05
2023-12-02 11:00:00+00:00,0.0,0.0,0.0,-6.4,0.95
2023-12-02 12:00:00+00:00,0.0,0.0,0.0,-6.3,0.95
2023-12-02 13:00:00+00:00,0.0,0.0,0.0,-6.300000000000001,0.95
2023-12-02 14:00:00+00:00,0.0,0.0,0.0,-6.15,1.1
2023-12-02 15:00:00+00:00,54.5,31.0,268.5,-5.3500000000000005,1.3
2023-12-02 16:00:00+00:00,167.0,78.5,397.5,-3.5500000000000003,1.8000000000000003
2023-12-02 17:00:00+00:00,231.5,85.0,447.0,-1.7000000000000002,2.6
2023-12-02 18:00:00+00:00,252.5,70.0,465.5,-0.5000000000000002,3.1500000000000004
2023-12-02 19:00:00+00:00,258.5,91.0,407.0,0.1499999999999999,3.4000000000000004
2023-12-02 20:00:00+00:00,233.5,54.0,464.5,0.5,3.4000000000000004
2023-12-02 21:00:00+00:00,185.0,88.0,305.5,0.5,3.2
2023-12-02 22:00:00+00:00,100.5,78.0,108.5,0.15000000000000013,3.0
2023-12-02 23:00:00+00:00,34.5,23.0,160.5,-0.7,2.9000000000000004
2023-12-03 00:00:00+00:00,0.0,0.0,0.0,-1.6,2.75
2023-12-03 01:00:00+00:00,0.0,0.0,0.0,-2.0500000000000003,2.5500000000000003
2023-12-03 02:00:00+00:00,0.0,0.0,0.0,-2.6000000000000005,2.25
2023-12-03 03:00:00+00:00,0.0,0.0,0.0,-3.2,2.0
2023-12-03 04:00:00+00:00,0.0,0.0,0.0,-3.8000000000000003,1.9000000000000001
2023-12-03 05:00:00+00:00,0.0,0.0,0.0,-4.3999999999999995,1.8000000000000003
2023-12-03 06:00:00+00:00,0.0,0.0,0.0,-4.8,1.75
2023-12-03 07:00:00+00:00,0.0,0.0,0.0,-5.1,1.7000000000000002
2023-12-03 08:00:00+00:00,0.0,0.0,0.0,-5.1,1.6
2023-12-03 09:00:00+00:00,0.0,0.0,0.0,-5.05,1.35
2023-12-03 10:00:00+00:00,0.0,0.0,0.0,-5.0,1.1
2023-12-03 11:00:00+00:00,0.0,0.0,0.0,-4.949999999999999,1.0
2023-12-03 12:00:00+00:00,0.0,0.0,0.0,-5.0,0.9500000000000001
2023-12-03 13:00:00+00:00,0.0,0.0,0.0,-4.95,0.95
2023-12-03 14:00:00+00:00,0.0,0.0,0.0,-4.7,0.8
2023-12-03 15:00:00+00:00,55.0,32.0,274.5,-4.05,0.7
2023-12-03 16:00:00+00:00,204.5,57.0,666.0,-2.55,0.8500000000000001
2023-12-03 17:00:00+00:00,317.5,87.0,708.0,-0.8500000000000001,1.25
2023-12-03 18:00:00+00:00,399.0,91.5,787.0,0.3500000000000001,1.35
2023-12-03 19:00:00+00:00,405.5,100.5,743.5,1.2000000000000002,1.45
2023-12-03 20:00:00+00:00,387.0,97.0,753.0,1.7500000000000002,1.5
2023-12-03 21:00:00+00:00,285.5,82.0,644.0,1.6000000000000003,1.4500000000000002
2023-12-03 22:00:00+00:00,194.0,54.5,670.0,0.5,1.35
2023-12-03 23:00:00+00:00,44.5,26.5,262.0,-1.3,1.3
2023-12-04 00:00:00+00:00,0.0,0.0,0.0,-3.0,1.3
2023-12-04 01:00:00+00:00,0.0,0.0,0.0,-3.8500000000000005,1.35
2023-12-04 02:00:00+00:00,0.0,0.0,0.0,-4.1,1.45
2023-12-04 03:00:00+00:00,0.0,0.0,0.0,-4.05,1.55
2023-12-04 04:00:00+00:00,0.0,0.0,0.0,-3.95,1.65
2023-12-04 05:00:00+00:00,0.0,0.0,0.0,-3.9000000000000004,1.65
2023-12-04 06:00:00+00:00,0.0,0.0,0.0,-3.7,1.55
2023-12-04 07:00:00+00:00,0.0,0.0,0.0,-3.45,1.55
2023-12-04 08:00:00+00:00,0.0,0.0,0.0,-3.25,1.5
2023-12-04 09:00:00+00:00,0.0,0.0,0.0,-3.1500000000000004,1.5
2023-12-04 10:00:00+00:00,0.0,0.0,0.0,-3.1500000000000004,1.55
2023-12-04 11:00:00+00:00,0.0,0.0,0.0,-3.2,1.55
2023-12-04 12:00:00+00:00,0.0,0.0,0.0,-3.5,1.5
2023-12-04 13:00:00+00:00,0.0,0.0,0.0,-4.0,1.5
2023-12-04 14:00:00+00:00,0.0,0.0,0.0,-4.45,1.45
2023-12-04 15:00:00+00:00,56.0,29.5,318.5,-3.45,1.3
2023-12-04 16:00:00+00:00,207.0,44.0,744.5,-0.9000000000000001,1.3
2023-12-04 17:00:00+00:00,333.5,48.5,880.5,1.2,1.4
2023-12-04 18:00:00+00:00,411.0,57.0,912.5,2.45,1.25
2023-12-04 19:00:00+00:00,437.5,51.5,944.0,3.25,1.05
2023-12-04 20:00:00+00:00,407.5,51.5,928.5,3.5,1.0
2023-12-04 21:00:00+00:00,323.5,46.5,879.5,2.95,0.95
2023-12-04 22:00:00+00:00,196.5,37.0,769.5,1.55,0.9500000000000002
2023-12-04 23:00:00+00:00,49.0,24.5,356.5,-0.25000000000000006,1.05
2023-12-05 00:00:00+00:00,0.0,0.0,0.0,-1.75,1.25
2023-12-05 01:00:00+00:00,0.0,0.0,0.0,-2.3000000000000003,1.3
2023-12-05 02:00:00+00:00,0.0,0.0,0.0,-2.35,1.25
2023-12-05 03:00:00+00:00,0.0,0.0,0.0,-2.25,1.2
2023-12-05 04:00:00+00:00,0.0,0.0,0.0,-2.2,1.15
2023-12-05 05:00:00+00:00,0.0,0.0,0.0,-2.2,1.1
2023-12-05 06:00:00+00:00,0.0,0.0,0.0,-2.3,1.05
2023-12-05 07:00:00+00:00,0.0,0.0,0.0,-2.55,0.9500000000000001
2023-12-05 08:00:00+00:00,0.0,0.0,0.0,-2.75,1.0
2023-12-05 09:00:00+00:00,0.0,0.0,0.0,-2.8,1.05
2023-12-05 10:00:00+00:00,0.0,0.0,0.0,-2.7,1.1
2023-12-05 11:00:00+00:00,0.0,0.0,0.0,-2.65,1.15
2023-12-05 12:00:00+00:00,0.0,0.0,0.0,-2.8000000000000003,1.15
2023-12-05 13:00:00+00:00,0.0,0.0,0.0,-3.1,1.25
2023-12-05 14:00:00+00:00,0.0,0.0,0.0,-3.3,1.3
2023-12-05 15:00:00+00:00,49.0,27.0,277.0,-2.3000000000000003,1.1
2023-12-05 16:00:00+00:00,181.5,73.0,502.5,-0.10000000000000003,1.15
2023-12-05 17:00:00+00:00,292.0,107.0,577.5,1.95,1.2
2023-12-05 18:00:00+00:00,376.5,117.5,672.5,3.25,1.15
2023-12-05 19:00:00+00:00,399.0,128.0,667.0,3.95,1.15
2023-12-05 20:00:00+00:00,368.5,123.0,642.5,4.05,1.1
2023-12-05 21:00:00+00:00,296.5,96.0,639.0,3.4000000000000004,0.8
2023-12-05 22:00:00+00:00,194.0,40.5,745.5,1.85,0.6
2023-12-05 23:00:00+00:00,45.5,28.0,258.0,-0.45000000000000007,0.9000000000000001
2023-12-06 00:00:00+00:00,0.0,0.0,0.0,-2.3,1.2000000000000002
2023-12-06 01:00:00+00:00,0.0,0.0,0.0,-3.0,1.35
2023-12-06 02:00:00+00:00,0.0,0.0,0.0,-3.1500000000000004,1.4
2023-12-06 03:00:00+00:00,0.0,0.0,0.0,-2.9000000000000004,1.35
2023-12-06 04:00:00+00:00,0.0,0.0,0.0,-2.6500000000000004,1.3
2023-12-06 05:00:00+00:00,0.0,0.0,0.0,-2.7,1.3
2023-12-06 06:00:00+00:00,0.0,0.0,0.0,-2.7,1.35
2023-12-06 07:00:00+00:00,0.0,0.0,0.0,-2.6500000000000004,1.35
2023-12-06 08:00:00+00:00,0.0,0.0,0.0,-2.5,1.3
2023-12-06 09:00:00+00:00,0.0,0.0,0.0,-2.25,1.25
2023-12-06 10:00:00+00:00,0.0,0.0,0.0,-2.2,1.25
2023-12-06 11:00:00+00:00,0.0,0.0,0.0,-2.8000000000000003,1.35
2023-12-06 12:00:00+00:00,0.0,0.0,0.0,-3.45,1.4
2023-12-06 13:00:00+00:00,0.0,0.0,0.0,-3.75,1.45
2023-12-06 14:00:00+00:00,0.0,0.0,0.0,-3.7500000000000004,1.4
2023-12-06 15:00:00+00:00,51.0,30.5,273.0,-2.6500000000000004,1.35
2023-12-06 16:00:00+00:00,195.0,61.0,627.0,-0.44999999999999996,1.55
2023-12-06 17:00:00+00:00,310.0,93.0,684.0,1.5,1.75
2023-12-06 18:00:00+00:00,406.0,58.5,907.0,2.75,1.75
2023-12-06 19:00:00+00:00,415.0,88.0,808.0,3.55,1.6500000000000001
2023-12-06 20:00:00+00:00,373.0,110.5,690.0,3.7,1.4500000000000002
2023-12-06 21:00:00+00:00,319.0,49.0,864.0,3.0,1.1500000000000001
2023-12-06 22:00:00+00:00,191.5,39.5,739.5,0.9,1.1
2023-12-06 23:00:00+00:00,14.0,14.0,0.0,-1.5,1.2
2023-12-07 00:00:00+00:00,0.0,0.0,0.0,-2.55,1.3
2023-12-07 01:00:00+00:00,0.0,0.0,0.0,-2.6500000000000004,1.3
2023-12-07 02:00:00+00:00,0.0,0.0,0.0,-2.6500000000000004,1.25
2023-12-07 03:00:00+00:00,0.0,0.0,0.0,-2.6500000000000004,1.25
2023-12-07 04:00:00+00:00,0.0,0.0,0.0,-2.4000000000000004,1.1
2023-12-07 05:00:00+00:00,0.0,0.0,0.0,-2.0,1.0
2023-12-07 06:00:00+00:00,0.0,0.0,0.0,-2.05,1.0
2023-12-07 07:00:00+00:00,0.0,0.0,0.0,-2.1500000000000004,1.1500000000000001
2023-12-07 08:00:00+00:00,0.0,0.0,0.0,-2.1,1.15
2023-12-07 09:00:00+00:00,0.0,0.0,0.0,-2.25,1.25
2023-12-07 10:00:00+00:00,0.0,0.0,0.0,-2.7,1.7000000000000002
2023-12-07 11:00:00+00:00,0.0,0.0,0.0,-3.25,2.25
2023-12-07 12:00:00+00:00,0.0,0.0,0.0,-3.7500000000000004,2.75
2023-12-07 13:00:00+00:00,0.0,0.0,0.0,-3.95,2.8000000000000003
2023-12-07 14:00:00+00:00,0.0,0.0,0.0,-3.9000000000000004,2.4
2023-12-07 15:00:00+00:00,24.5,24.5,1.5,-3.25,2.2
2023-12-07 16:00:00+00:00,149.5,88.5,291.0,-2.1,2.35
2023-12-07 17:00:00+00:00,226.5,135.5,288.0,-1.05,2.5500000000000003
2023-12-07 18:00:00+00:00,344.0,162.0,477.0,-0.25,2.6500000000000004
2023-12-07 19:00:00+00:00,334.0,113.0,548.0,0.3500000000000001,2.75
2023-12-07 20:00:00+00:00,285.5,113.0,453.5,0.30000000000000004,2.6500000000000004
2023-12-07 21:00:00+00:00,238.5,134.5,333.5,-0.3999999999999999,2.2
2023-12-07 22:00:00+00:00,151.5,98.0,261.5,-1.9,1.4500000000000002
2023-12-07 23:00:00+00:00,32.0,15.0,250.5,-3.6,0.85
2023-12-08 00:00:00+00:00,0.0,0.0,0.0,-4.45,0.6500000000000001
2023-12-08 01:00:00+00:00,0.0,0.0,0.0,-4.6000000000000005,0.8
2023-12-08 02:00:00+00:00,0.0,0.0,0.0,-4.7,0.9
2023-12-08 03:00:00+00:00,0.0,0.0,0.0,-4.75,1.0
2023-12-08 04:00:00+00:00,0.0,0.0,0.0,-4.9,1.1
2023-12-08 05:00:00+00:00,0.0,0.0,0.0,-5.2,1.3
2023-12-08 06:00:00+00:00,0.0,0.0,0.0,-5.75,1.6500000000000001
2023-12-08 07:00:00+00:00,0.0,0.0,0.0,-6.449999999999999,1.9500000000000002
2023-12-08 08:00:00+00:00,0.0,0.0,0.0,-7.050000000000001,2.2
2023-12-08 09:00:00+00:00,0.0,0.0,0.0,-7.6,2.45
2023-12-08 10:00:00+00:00,0.0,0.0,0.0,-8.05,2.55
2023-12-08 11:00:00+00:00,0.0,0.0,0.0,-8.7,2.6
2023-12-08 12:00:00+00:00,0.0,0.0,0.0,-9.25,2.6
2023-12-08 13:00:00+00:00,0.0,0.0,0.0,-9.649999999999999,2.55
2023-12-08 14:00:00+00:00,0.0,0.0,0.0,-9.75,2.45
2023-12-08 15:00:00+00:00,49.5,29.0,288.0,-8.75,2.75
2023-12-08 16:00:00+00:00,208.0,35.0,829.0,-6.800000000000001,3.25
2023-12-08 17:00:00+00:00,331.5,52.5,889.0,-5.0,3.9000000000000004
2023-12-08 18:00:00+00:00,415.0,47.0,969.0,-3.8500000000000005,4.3
2023-12-08 19:00:00+00:00,433.0,73.0,897.0,-3.3500000000000005,4.300000000000001
2023-12-08 20:00:00+00:00,374.0,121.0,670.0,-3.4000000000000004,4.25
2023-12-08 21:00:00+00:00,278.0,93.0,596.5,-3.7,3.9000000000000004
2023-12-08 22:00:00+00:00,200.5,37.5,800.5,-4.8500000000000005,3.1
2023-12-08 23:00:00+00:00,55.0,20.0,519.5,-6.85,2.2
2023-12-09 00:00:00+00:00,0.0,0.0,0.0,-8.6,1.9000000000000001
2023-12-09 01:00:00+00:00,0.0,0.0,0.0,-9.55,2.0
2023-12-09 02:00:00+00:00,0.0,0.0,0.0,-10.2,2.1500000000000004
2023-12-09 03:00:00+00:00,0.0,0.0,0.0,-10.7,2.35
2023-12-09 04:00:00+00:00,0.0,0.0,0.0,-11.3,2.4000000000000004
2023-12-09 05:00:00+00:00,0.0,0.0,0.0,-11.8,2.45
2023-12-09 06:00:00+00:00,0.0,0.0,0.0,-12.35,2.4000000000000004
2023-12-09 07:00:00+00:00,0.0,0.0,0.0,-12.8,2.35
2023-12-09 08:00:00+00:00,0.0,0.0,0.0,-13.1,2.25
2023-12-09 09:00:00+00:00,0.0,0.0,0.0,-13.25,2.15
2023-12-09 10:00:00+00:00,0.0,0.0,0.0,-13.5,2.1
2023-12-09 11:00:00+00:00,0.0,0.0,0.0,-13.7,2.1
2023-12-09 12:00:00+00:00,0.0,0.0,0.0,-13.850000000000001,2.1
2023-12-09 13:00:00+00:00,0.0,0.0,0.0,-14.0,1.9500000000000002
2023-12-09 14:00:00+00:00,0.0,0.0,0.0,-13.850000000000001,1.9500000000000002
2023-12-09 15:00:00+00:00,57.5,23.0,495.0,-12.45,2.1500000000000004
2023-12-09 16:00:00+00:00,206.0,40.5,802.0,-9.7,2.25
2023-12-09 17:00:00+00:00,332.5,44.0,925.5,-7.050000000000001,2.1
2023-12-09 18:00:00+00:00,415.5,51.5,964.5,-5.55,2.0
2023-12-09 19:00:00+00:00,427.0,95.0,830.0,-4.9,1.8
2023-12-09 20:00:00+00:00,391.5,101.5,771.0,-4.75,1.7
2023-12-09 21:00:00+00:00,275.5,104.0,555.0,-4.95,1.6
2023-12-09 22:00:00+00:00,182.5,40.5,698.0,-5.95,1.35
2023-12-09 23:00:00+00:00,49.5,22.5,404.5,-7.85,1.05
2023-12-10 00:00:00+00:00,0.0,0.0,0.0,-9.45,0.9500000000000002
2023-12-10 01:00:00+00:00,0.0,0.0,0.0,-10.45,1.05
2023-12-10 02:00:00+00:00,0.0,0.0,0.0,-11.2,1.2
2023-12-10 03:00:00+00:00,0.0,0.0,0.0,-11.75,1.3
2023-12-10 04:00:00+00:00,0.0,0.0,0.0,-11.95,1.25
2023-12-10 05:00:00+00:00,0.0,0.0,0.0,-12.05,1.25
2023-12-10 06:00:00+00:00,0.0,0.0,0.0,-12.1,1.2
2023-12-10 07:00:00+00:00,0.0,0.0,0.0,-12.149999999999999,1.3
2023-12-10 08:00:00+00:00,0.0,0.0,0.0,-12.149999999999999,1.35
2023-12-10 09:00:00+00:00,0.0,0.0,0.0,-12.149999999999999,1.4500000000000002
2023-12-10 10:00:00+00:00,0.0,0.0,0.0,-12.149999999999999,1.5
2023-12-10 11:00:00+00:00,0.0,0.0,0.0,-12.0,1.55
2023-12-10 12:00:00+00:00,0.0,0.0,0.0,-11.649999999999999,1.65
2023-12-10 13:00:00+00:00,0.0,0.0,0.0,-11.3,1.55
2023-12-10 14:00:00+00:00,0.0,0.0,0.0,-10.95,1.4000000000000001
2023-12-10 15:00:00+00:00,44.0,26.5,263.0,-9.75,1.7000000000000002
2023-12-10 16:00:00+00:00,182.5,68.0,561.0,-7.5,1.9500000000000002
2023-12-10 17:00:00+00:00,287.0,102.5,596.5,-4.95,1.9000000000000001
2023-12-10 18:00:00+00:00,345.0,129.0,575.0,-2.6500000000000004,1.85
2023-12-10 19:00:00+00:00,307.0,111.5,492.0,-1.0,1.9500000000000002
2023-12-10 20:00:00+00:00,357.5,133.5,596.0,-0.35,2.05
2023-12-10 21:00:00+00:00,286.5,109.0,575.5,-0.5,1.9500000000000002
2023-12-10 22:00:00+00:00,170.0,74.5,468.0,-2.25,1.35
2023-12-10 23:00:00+00:00,42.5,25.5,253.5,-4.85,0.9500000000000001
2023-12-11 00:00:00+00:00,0.0,0.0,0.0,-6.550000000000001,1.0
2023-12-11 01:00:00+00:00,0.0,0.0,0.0,-7.15,1.0
2023-12-11 02:00:00+00:00,0.0,0.0,0.0,-7.550000000000001,1.1
2023-12-11 03:00:00+00:00,0.0,0.0,0.0,-7.7,1.1500000000000001
2023-12-11 04:00:00+00:00,0.0,0.0,0.0,-7.5,1.1
2023-12-11 05:00:00+00:00,0.0,0.0,0.0,-7.200000000000001,1.05
2023-12-11 06:00:00+00:00,0.0,0.0,0.0,-7.05,0.8500000000000001
2023-12-11 07:00:00+00:00,0.0,0.0,0.0,-7.050000000000001,0.65
2023-12-11 08:00:00+00:00,0.0,0.0,0.0,-7.2,0.55
2023-12-11 09:00:00+00:00,0.0,0.0,0.0,-7.25,0.55
2023-12-11 10:00:00+00:00,0.0,0.0,0.0,-7.1000000000000005,0.55
2023-12-11 11:00:00+00:00,0.0,0.0,0.0,-6.8,0.55
2023-12-11 12:00:00+00:00,0.0,0.0,0.0,-6.4,0.55
2023-12-11 13:00:00+00:00,0.0,0.0,0.0,-6.15,0.6
2023-12-11 14:00:00+00:00,0.0,0.0,0.0,-6.25,0.65
2023-12-11 15:00:00+00:00,42.0,27.0,236.0,-6.0,0.7000000000000001
2023-12-11 16:00:00+00:00,175.0,85.5,443.5,-4.85,0.9000000000000001
2023-12-11 17:00:00+00:00,280.5,141.5,453.0,-3.5500000000000003,1.3
2023-12-11 18:00:00+00:00,307.0,209.0,262.0,-2.55,1.6
2023-12-11 19:00:00+00:00,343.5,175.5,423.0,-1.9500000000000002,1.6
2023-12-11 20:00:00+00:00,317.0,187.0,346.5,-1.8,1.55
2023-12-11 21:00:00+00:00,198.0,138.5,192.5,-2.1500000000000004,1.4
2023-12-11 22:00:00+00:00,167.0,67.0,492.5,-3.2,1.05
2023-12-11 23:00:00+00:00,43.5,27.0,244.0,-4.550000000000001,0.7000000000000001
2023-12-12 00:00:00+00:00,0.0,0.0,0.0,-5.550000000000001,0.6500000000000001
2023-12-12 01:00:00+00:00,0.0,0.0,0.0,-6.0,0.7000000000000001
2023-12-12 02:00:00+00:00,0.0,0.0,0.0,-6.300000000000001,0.8500000000000001
2023-12-12 03:00:00+00:00,0.0,0.0,0.0,-6.550000000000001,0.95
2023-12-12 04:00:00+00:00,0.0,0.0,0.0,-6.700000000000001,1.0
2023-12-12 05:00:00+00:00,0.0,0.0,0.0,-6.75,1.0
2023-12-12 06:00:00+00:00,0.0,0.0,0.0,-6.700000000000001,1.0
2023-12-12 07:00:00+00:00,0.0,0.0,0.0,-6.75,1.05
2023-12-12 08:00:00+00:00,0.0,0.0,0.0,-6.75,1.1
2023-12-12 09:00:00+00:00,0.0,0.0,0.0,-6.7,1.1500000000000001
2023-12-12 10:00:00+00:00,0.0,0.0,0.0,-6.6000000000000005,1.1500000000000001
2023-12-12 11:00:00+00:00,0.0,0.0,0.0,-6.65,1.2000000000000002
2023-12-12 12:00:00+00:00,0.0,0.0,0.0,-6.95,1.3
2023-12-12 13:00:00+00:00,0.0,0.0,0.0,-7.35,1.4500000000000002
2023-12-12 14:00:00+00:00,0.0,0.0,0.0,-7.6,1.6
2023-12-12 15:00:00+00:00,41.5,26.0,245.0,-6.85,2.0
2023-12-12 16:00:00+00:00,159.0,67.5,455.5,-4.800000000000001,2.5500000000000003
2023-12-12 17:00:00+00:00,239.0,103.0,443.0,-2.7,2.9000000000000004
2023-12-12 18:00:00+00:00,307.0,120.5,500.0,-1.45,2.8
2023-12-12 19:00:00+00:00,277.5,95.0,461.0,-0.75,2.6
2023-12-12 20:00:00+00:00,270.0,92.5,474.5,-0.4,2.35
2023-12-12 21:00:00+00:00,276.5,90.5,603.5,-0.55,1.8000000000000003
2023-12-12 22:00:00+00:00,182.5,63.0,586.5,-1.7000000000000002,1.15
2023-12-12 23:00:00+00:00,44.0,27.0,254.0,-3.75,1.0
2023-12-13 00:00:00+00:00,0.0,0.0,0.0,-5.65,1.2000000000000002
2023-12-13 01:00:00+00:00,0.0,0.0,0.0,-6.95,1.35
2023-12-13 02:00:00+00:00,0.0,0.0,0.0,-7.65,1.4
2023-12-13 03:00:00+00:00,0.0,0.0,0.0,-7.75,1.5
2023-12-13 04:00:00+00:00,0.0,0.0,0.0,-7.65,1.45
2023-12-13 05:00:00+00:00,0.0,0.0,0.0,-7.5,1.25
2023-12-13 06:00:00+00:00,0.0,0.0,0.0,-7.4,1.1
2023-12-13 07:00:00+00:00,0.0,0.0,0.0,-7.700000000000001,1.2000000000000002
2023-12-13 08:00:00+00:00,0.0,0.0,0.0,-8.25,1.35
2023-12-13 09:00:00+00:00,0.0,0.0,0.0,-8.7,1.4500000000000002
2023-12-13 10:00:00+00:00,0.0,0.0,0.0,-8.95,1.4500000000000002
2023-12-13 11:00:00+00:00,0.0,0.0,0.0,-8.9,1.4000000000000001
2023-12-13 12:00:00+00:00,0.0,0.0,0.0,-8.95,1.4500000000000002
2023-12-13 13:00:00+00:00,0.0,0.0,0.0,-8.9,1.4500000000000002
2023-12-13 14:00:00+00:00,0.0,0.0,0.0,-8.65,1.35
2023-12-13 15:00:00+00:00,48.0,20.5,450.0,-7.300000000000001,1.35
2023-12-13 16:00:00+00:00,167.0,57.0,554.0,-4.700000000000001,1.65
2023-12-13 17:00:00+00:00,312.5,46.0,876.0,-2.3000000000000003,1.9500000000000002
2023-12-13 18:00:00+00:00,352.5,117.0,633.5,-0.9,2.0
2023-12-13 19:00:00+00:00,388.5,78.5,785.0,-0.30000000000000004,2.0500000000000003
2023-12-13 20:00:00+00:00,269.0,83.0,499.0,-0.25,2.0500000000000003
2023-12-13 21:00:00+00:00,252.0,110.0,461.0,-0.45000000000000007,1.8
2023-12-13 22:00:00+00:00,137.5,62.0,372.5,-1.3,1.1500000000000001
2023-12-13 23:00:00+00:00,50.0,25.0,373.0,-2.75,0.7000000000000001
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,-4.2,0.75
2023-12-14 01:00:00+00:00,0.0,0.0,0.0,-5.45,1.0
2023-12-14 02:00:00+00:00,0.0,0.0,0.0,-6.550000000000001,1.2000000000000002
2023-12-14 03:00:00+00:00,0.0,0.0,0.0,-7.2,1.25
2023-12-14 04:00:00+00:00,0.0,0.0,0.0,-7.35,1.35
2023-12-14 05:00:00+00:00,0.0,0.0,0.0,-7.200000000000001,1.3
2023-12-14 06:00:00+00:00,0.0,0.0,0.0,-7.0,1.35
2023-12-14 07:00:00+00:00,0.0,0.0,0.0,-6.8500000000000005,1.4500000000000002
2023-12-14 08:00:00+00:00,0.0,0.0,0.0,-6.65,1.4500000000000002
2023-12-14 09:00:00+00:00,0.0,0.0,0.0,-6.450000000000001,1.35
2023-12-14 10:00:00+00:00,0.0,0.0,0.0,-6.200000000000001,1.3
2023-12-14 11:00:00+00:00,0.0,0.0,0.0,-6.15,1.2000000000000002
2023-12-14 12:00:00+00:00,0.0,0.0,0.0,-6.25,1.1500000000000001
2023-12-14 13:00:00+00:00,0.0,0.0,0.0,-6.35,1.1500000000000001
2023-12-14 14:00:00+00:00,0.0,0.0,0.0,-6.5,1.15
2023-12-14 15:00:00+00:00,42.0,24.0,297.0,-6.050000000000001,1.2000000000000002
2023-12-14 16:00:00+00:00,118.0,39.5,399.0,-4.6,1.4500000000000002
2023-12-14 17:00:00+00:00,207.0,64.5,470.5,-3.1000000000000005,1.35
2023-12-14 18:00:00+00:00,247.0,108.5,374.0,-2.1,1.35
2023-12-14 19:00:00+00:00,254.5,132.0,311.0,-1.3,1.5
2023-12-14 20:00:00+00:00,308.0,130.5,476.5,-0.65,1.6
2023-12-14 21:00:00+00:00,255.5,105.0,489.0,-0.8500000000000001,1.5
2023-12-14 22:00:00+00:00,165.0,61.5,511.0,-1.9500000000000002,1.3
2023-12-14 23:00:00+00:00,36.0,32.5,54.0,-3.4000000000000004,1.1
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,-4.5,1.1
2023-12-15 01:00:00+00:00,0.0,0.0,0.0,-4.95,1.15
2023-12-15 02:00:00+00:00,0.0,0.0,0.0,-4.95,1.3
2023-12-15 03:00:00+00:00,0.0,0.0,0.0,-4.9,1.4
2023-12-15 04:00:00+00:00,0.0,0.0,0.0,-5.050000000000001,1.6500000000000001
2023-12-15 05:00:00+00:00,0.0,0.0,0.0,-5.300000000000001,1.9000000000000001
2023-12-15 06:00:00+00:00,0.0,0.0,0.0,-5.800000000000001,1.9500000000000002
2023-12-15 07:00:00+00:00,0.0,0.0,0.0,-6.3,2.0
2023-12-15 08:00:00+00:00,0.0,0.0,0.0,-6.5,2.2
2023-12-15 09:00:00+00:00,0.0,0.0,0.0,-6.6000000000000005,2.5
2023-12-15 10:00:00+00:00,0.0,0.0,0.0,-6.65,2.8
2023-12-15 11:00:00+00:00,0.0,0.0,0.0,-6.800000000000001,2.7
2023-12-15 12:00:00+00:00,0.0,0.0,0.0,-7.2,2.3
2023-12-15 13:00:00+00:00,0.0,0.0,0.0,-8.05,1.85
2023-12-15 14:00:00+00:00,0.0,0.0,0.0,-8.850000000000001,1.55
2023-12-15 15:00:00+00:00,42.5,22.5,350.5,-8.45,1.45
2023-12-15 16:00:00+00:00,188.0,38.0,770.0,-6.25,1.5
2023-12-15 17:00:00+00:00,309.0,62.0,819.5,-3.8,1.8
2023-12-15 18:00:00+00:00,390.5,76.5,851.0,-2.6,2.1500000000000004
2023-12-15 19:00:00+00:00,424.0,66.0,910.5,-2.3000000000000003,2.35
2023-12-15 20:00:00+00:00,383.5,95.0,775.0,-2.3500000000000005,2.25
2023-12-15 21:00:00+00:00,312.5,81.5,751.0,-2.8000000000000003,1.9000000000000001
2023-12-15 22:00:00+00:00,179.5,74.0,518.0,-4.1000000000000005,1.4000000000000001
2023-12-15 23:00:00+00:00,54.5,23.5,455.0,-6.3,1.2000000000000002
2023-12-16 00:00:00+00:00,0.0,0.0,0.0,-7.949999999999999,1.35
2023-12-16 01:00:00+00:00,0.0,0.0,0.0,-8.350000000000001,1.35
2023-12-16 02:00:00+00:00,0.0,0.0,0.0,-8.15,1.25
